id,name,city,cuisine,rating,cost
148790,Roll Corner,varanasi,"north indian,biryani",3.5,300.0
297521,The	Biryani Mahal,varanasi,"biryani,mughlai",3.8,350.0
473765,Banarasi Biryani,varanasi,"biryani,arabian",4.1,300.0
77114,Roma's Cafe Diner,varanasi,"north indian,chinese",4.1,700.0
144541,Pind Balluchi,varanasi,"north indian,biryani",3.9,400.0
94169,Kukudooku Restaurant,varanasi,"north indian,biryani",3.6,300.0
77333,Tit Bit Cafe At Home,varanasi,"north indian,south indian",3.9,350.0
81471,Hari Vilaas,varanasi,"north indian,chinese",4.1,400.0
77430,Sagar Ratna,varanasi,"south indian,north indian",3.9,400.0
105566,Shri Bhola,varanasi,indian,3.9,100.0
432826,Cheezee Bites,varanasi,"pizzas,snacks",4.0,300.0
300358,Mr. Pizzawala,varanasi,"italian,pizzas",3.6,200.0
77030,Interval,varanasi,"north indian,continental",3.9,300.0
159037,Apna Family Restaurant,varanasi,"indian,north indian",3.4,250.0
199491,Zaika,varanasi,"indian,mughlai",3.7,400.0
457244,New Apna Family Restaurant,varanasi,"north indian,biryani",3.4,300.0
98436,Cafe de Coop,varanasi,"indian,chinese",3.4,350.0
433784,Sweet Truth - Cake and Desserts,varanasi,"bakery,desserts",4.2,450.0
78000,Banaras Burger Corner,varanasi,"north indian,south indian",3.7,250.0
80360,Central Conversations,varanasi,"snacks,beverages",3.8,250.0
334494,Subway,varanasi,"healthy food,salads",3.7,200.0
77893,Ming Garden,varanasi,chinese,4.0,500.0
77999,BBC Hotel & Restaurant,varanasi,"north indian,south indian",3.5,250.0
402521,Muskan Kalika Family Restaurant,varanasi,"north indian,mughlai",3.3,300.0
89190,Flavours Cafe,varanasi,north indian,3.5,400.0
77324,Pahalwan Lassi Bhandar,varanasi,beverages,3.9,100.0
190999,The Kerala House And Cafe,varanasi,south indian,3.0,200.0
323236,Tasty Bites,varanasi,"street food,north indian",4.0,150.0
500303,Nathu's Sweets,varanasi,"pizzas,sweets",3.9,1000.0
77892,Chrystal Bowl Restaurant,varanasi,"italian,north indian",4.0,500.0
80881,Tanish Dining and Cafe,varanasi,"north indian,beverages",3.7,500.0
193255,Spice Root,varanasi,"north indian,chinese",3.8,300.0
513727,Banarasi Tadka,varanasi,"north indian,indian",3.7,300.0
184521,Champaran Meat House,varanasi,mughlai,3.3,250.0
252409,FIDKA,varanasi,indian,4.0,700.0
394257,Yogiks Cafe,varanasi,"indian,beverages",4.2,450.0
459946,CHAI BAR,varanasi,"beverages,indian",3.5,200.0
77890,Ming Garden Bakery,varanasi,"snacks,desserts",3.9,300.0
488426,Litti Hut,varanasi,bihari,3.9,300.0
336237,Hunger Point,varanasi,"indian,chinese",2.9,200.0
431488,Pizaa in town,varanasi,"pizzas,italian",4.0,199.0
479340,99 Pancakes,varanasi,"bakery,waffle",4.3,300.0
81908,The London Shakes,varanasi,"pizzas,beverages",4.0,300.0
88382,Him Cream Kulfi Parlour,varanasi,"desserts,ice cream",4.1,100.0
548948,Black Pepper Fast Food Point,varanasi,"fast food,indian",4.0,300.0
94752,Apna Fast Food corner,varanasi,"north indian,chinese",3.8,250.0
504905,OREGANO'S,varanasi,"fast food,italian",4.1,350.0
142004,Shri Narayan Mishthan Bhandar,varanasi,"sweets,snacks",3.8,350.0
485296,Break-Da-Fast,varanasi,"north indian,combo",3.7,200.0
159481,Baba Biryani Hub,varanasi,"biryani,north indian",2.6,350.0
324939,Hunger Valley,varanasi,"fast food,continental",3.2,150.0
78322,Keventers - Milkshakes and Desserts,varanasi,"beverages,ice cream",4.4,300.0
74538,Domino's Pizza,varanasi,pizzas,4.3,400.0
77334,VCD Bakery,varanasi,"bakery,desserts",3.9,300.0
340234,BANARASI BAATI CHOKHA,varanasi,"indian,chinese",3.8,200.0
146475,Milky Way,varanasi,bakery,2.8,500.0
90059,Jbb Fast Food Corner,varanasi,"north indian,chinese",2.5,300.0
77042,Vada Grill,varanasi,"maharashtrian,north indian",4.1,100.0
512139,MOMO -THE DUMPLINGS OF HAPPINESS,varanasi,chinese,3.9,200.0
81317,Baskin Robbins,varanasi,"beverages,desserts",4.2,200.0
80353,Waah Mumbai,varanasi,"maharashtrian,pizzas",4.0,200.0
89439,Bikanervala,varanasi,"north indian,south indian",4.0,500.0
416774,THE MOMO HUT,varanasi,"chinese,pastas",3.6,150.0
149572,Chestnuts,varanasi,bakery,4.1,450.0
364358,Goli vada pav no 1,varanasi,snacks,4.3,300.0
356625,Be 33 Momos,varanasi,"street food,north indian",3.3,100.0
85243,IFC So Best,varanasi,"north indian,biryani",3.7,250.0
77033,Grill Inn,varanasi,"fast food,pizzas",3.5,200.0
77040,Pizzeria Vaatika Cafe,varanasi,"north indian,italian",3.8,500.0
86111,Cresent Villa,varanasi,"indian,chinese",4.5,500.0
146385,3 Idiots,varanasi,"indian,north indian",2.4,300.0
346847,B33 STREET CAFE,varanasi,"pizzas,chinese",3.5,199.0
77421,The Chocolate Heaven,varanasi,"italian,desserts",4.0,500.0
277682,99 Chickens,varanasi,"pizzas,desserts",4.0,250.0
81570,Shahi Restaurant,varanasi,"chinese,north indian",3.9,500.0
86112,Shahi Daya Restaurant,varanasi,"north indian,south indian",4.0,350.0
203743,Giani's,varanasi,desserts,4.4,200.0
267000,Mr Waffle therapist,varanasi,"pizzas,beverages",3.9,200.0
498814,The Belgian Waffle Co.,varanasi,"desserts,beverages",4.5,200.0
306324,Urban Tadka,varanasi,"chinese,biryani",3.0,200.0
456184,New Apna Fast Food corner,varanasi,"indian,north indian",3.7,300.0
132544,Biryani Hotshot,varanasi,"biryani,beverages",4.0,300.0
82141,Rahil Restaurant,varanasi,"north indian,chinese",3.9,350.0
483484,Pulpy Pastry,varanasi,bakery,4.0,400.0
93118,Zaika Fresh and Tasty,varanasi,"indian,chinese",4.0,200.0
503605,PINE TREE RESTAURANT,varanasi,"chinese,tandoor",3.7,300.0
538975,7th Heaven,varanasi,"bakery,desserts",4.3,300.0
252337,Captain Nova,varanasi,"indian,mexican",3.3,500.0
210518,Delhi Food Court,varanasi,"chinese,indian",2.4,300.0
85070,Diamond Hotel Bistro Benares,varanasi,"north indian,continental",3.5,700.0
354156,Chaurasia Idli Dosa Corner,varanasi,"street food,indian",3.7,50.0
409802,Ananta food court,varanasi,"north indian,south indian",3.9,200.0
447117,Anupama kitchen,varanasi,"chinese,north indian",2.7,500.0
98446,Pari Resturant & sweets,varanasi,"north indian,chinese",3.5,300.0
405835,Cake Makers,varanasi,"bakery,desserts",2.9,300.0
422447,The Big Little Bowl,varanasi,indian,3.7,250.0
200994,Vansh's Kitchen,varanasi,"north indian,chinese",3.6,350.0
250412,Italian Pizza,varanasi,"italian,american",2.9,150.0
429901,Bengla sweet house,varanasi,"snacks,combo",3.0,300.0
88792,The Mint Leaf,varanasi,"north indian,chinese",3.7,300.0
81638,Moti Mahal Varanasi,varanasi,"north indian,chinese",2.9,250.0
253772,McDonald's,varanasi,american,3.9,400.0
414265,Environmental Foods,varanasi,"salads,juices",4.0,150.0
473720,TAKE THE CARE,varanasi,"bakery,fast food",3.5,200.0
244011,Pizza Express Meal,varanasi,"pizzas,fast food",3.2,180.0
341947,Food Street,varanasi,"biryani,indian",2.6,200.0
77586,Deena Chat Bhandar,varanasi,"snacks,chinese",4.1,100.0
88386,Saffron Veg Restaurant,varanasi,"north indian,south indian",3.8,350.0
87263,KFC,varanasi,"american,snacks",3.9,400.0
162624,Wow Pizza,varanasi,"pizzas,chinese",3.1,300.0
186139,Wow Chaina,varanasi,chinese,3.4,300.0
452443,JUST THALI,varanasi,"thalis,indian",4.1,250.0
309521,Wow  Pizza  and  Burger  Restaurant,varanasi,"pizzas,italian",2.5,200.0
117280,Petal Of Love And Cake,varanasi,"bakery,pizzas",4.0,400.0
318576,Baker's Pride,varanasi,"bakery,desserts",3.3,100.0
313746,Wow Burger and Pizza,varanasi,"pizzas,snacks",2.5,300.0
327755,Mishra Marawari Bhojnalaya,varanasi,indian,3.2,200.0
453629,Go Pizza,varanasi,"pizzas,continental",2.2,400.0
499651,Mishra Bhojnalaya,varanasi,"thalis,indian",3.9,300.0
314690,Namah Pahuna Kitchen,varanasi,"indian,chinese",3.9,250.0
81926,Rasna Family Restaurant,varanasi,"chinese,north indian",4.1,500.0
301216,ANNAPURNA BHOJNALAYA,varanasi,"indian,chinese",3.3,300.0
413814,Black Forest Pizza Burger Bar,varanasi,"bakery,american",3.2,300.0
91239,BSB Local,varanasi,"north indian,chinese",4.1,300.0
86405,Bistro B2,varanasi,"indian,continental",4.0,400.0
88787,Pallavi Baati Chokha Restaurant,varanasi,indian,4.0,200.0
435680,Pizza Hut,varanasi,"fast food,pizzas",3.3,350.0
173419,Wi-Fi Canteen,varanasi,"north indian,mughlai",3.1,300.0
497060,MISHRAZ KITCHEN,varanasi,"north indian,chinese",3.7,250.0
545132,ROTI SHOTI,varanasi,north indian,3.9,250.0
546607,KUNG FU CUISINE,varanasi,chinese,4.0,250.0
91798,Jamuna Das Biscuits,varanasi,bakery,4.1,350.0
535339,CAPCICUM & CORRIENDER,varanasi,"north indian,chinese",3.4,300.0
396239,NIC Natural Ice Creams,varanasi,"ice cream,desserts",4.4,120.0
376871,Welcome Fast Food,varanasi,"street food,bakery",3.2,100.0
91230,Keshari Fast Food,varanasi,"north indian,chinese",3.6,500.0
314011,Live Bakers,varanasi,bakery,3.8,200.0
334512,Hotel Madhuvan Palace,varanasi,"indian,chinese",3.8,200.0
463181,Fish corner,varanasi,"chinese,mughlai",3.4,300.0
98973,Baati Chokha,varanasi,indian,3.7,300.0
131082,Kingdom of momos,varanasi,"chinese,beverages",3.8,250.0
550230,How's ThaT,varanasi,"chinese,arabian",4.3,200.0
162640,Cakes Man,varanasi,bakery,4.2,350.0
433781,Behrouz Biryani,varanasi,"biryani,mughlai",4.3,500.0
479272,Hot Pizza King,varanasi,"pizzas,italian",3.5,200.0
90062,The Cake Cottage,varanasi,bakery,4.1,300.0
325996,THE CORIANDER BLEND,varanasi,"chinese,italian",3.9,250.0
445934,Taste of banaras,varanasi,"indian,chinese",3.6,300.0
108401,Nitin Point & Fast Food,varanasi,north indian,3.5,200.0
463019,KING JI MALAI CHAAP RESTAURANT,varanasi,"biryani,north indian",3.8,300.0
81636,Satkar's Regale,varanasi,"chinese,beverages",3.9,400.0
386668,Chatpata Bati Chokha,varanasi,indian,2.9,100.0
302300,Spicy Bite Restaurant,varanasi,"indian,chinese",3.9,300.0
454198,RAJESH SWEETS & RESTAURANT,varanasi,"south indian,snacks",3.8,400.0
256410,Sri Narayan Misthan Bhandar (Thatheri Bazar),varanasi,sweets,3.9,300.0
87091,The Madhur Milan,varanasi,"sweets,desserts",3.8,200.0
81563,The Benaras Bakery,varanasi,"desserts,snacks",3.3,250.0
81572,Maharaja Restaurant-Jagatganj,varanasi,"north indian,mughlai",3.7,300.0
87379,Rajasthani Rasoi,varanasi,"rajasthani,thalis",3.5,350.0
342692,MRS KHANNA KI RASOI,varanasi,"indian,chinese",3.1,200.0
433053,Madhur milan,varanasi,sweets,3.8,200.0
87946,Cake Parlour,varanasi,"bakery,desserts",3.8,150.0
482804,Hot Pizza Ace,varanasi,"pizzas,beverages",3.7,200.0
433780,Faasos - Wraps & Rolls,varanasi,"fast food,snacks",3.9,200.0
197049,Four Course,varanasi,"indian,mughlai",4.0,300.0
396240,Grameen Kulfi,varanasi,"ice cream,desserts",4.4,120.0
86410,Cafebility,varanasi,"indian,chinese",4.0,400.0
224131,Prince Bakers,varanasi,bakery,3.3,300.0
342084,Champaran Matka Mutton Haveli,varanasi,indian,1.9,200.0
84650,Lemon Grass Fine Dine & Lounge Bar,varanasi,"north indian,chinese",3.9,750.0
293672,Taste Of	Punjab,varanasi,"north indian,chinese",3.7,200.0
433782,Oven Story Pizza,varanasi,pizzas,3.7,400.0
472233,MOLECULE GASTRO BAR KITCHEN,varanasi,"north indian,pizzas",4.1,295.0
438989,Champaran Mutton Hundy & Biryani,varanasi,indian,1.2,300.0
433786,The Good Bowl,varanasi,"north indian,biryani",4.1,400.0
200949,The Basant Bahar,varanasi,"desserts,snacks",4.3,100.0
433785,LunchBox - Meals and Thalis,varanasi,"north indian,chinese",3.7,200.0
433783,Firangi Bake,varanasi,"italian,mexican",4.2,400.0
360830,Taste on tip,varanasi,"chinese,indian",3.6,200.0
436570,The Lemon Grille,varanasi,chinese,3.6,250.0
433788,Pure Veg Meals by Lunchbox,varanasi,"north indian,desserts",4.0,200.0
